jname,ndup,uid,ra,dec,file,root,srcid,nGr,Grating,grade,zfit,z,comment,References,nRef,sn50,wmin,wmax,Lya,Ha,OIII,L_Ha,L_OIII,HST,NIRCam,slit,FITS,Fnu,Flam,ID_1,RA_1,DEC_1,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2,DEC_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,GroupID,GroupSize,Separation,beta_UV,beta_opt,beta_277356,beta_277410,F115_mag,F150_mag,F200_mag,F277_mag,F356_mag,F410_mag,F444_mag,method,compact
j141918.09p525147.03,1,19343,214.825364,52.863065,ceers-v3_prism-clear_1345_439.spec.fits,ceers-v3,439,0,,3,7.1793,7.179,Redshift matches ceers-v2_prism-clear_1345_439 z=7.1791,KNa23  z=7.179 ;  KEHe22  z=7.179,2,0.54,0.6,5.29,2.8,,,,42.6,,,,FITS   zfit   spl,,,61211,214.825355,52.863063,27485.289,12395.144,109.0,0.96,0.0,3.339,0.02498,0.00207,2.810349,0.255399,17.017638,22.482796,0.0,-7.1E-4,0.0,-0.00284,0.0,0.02049,0.0,0.01908,0.0,0.02032,0.01836,0.01413,0.0158,0.01641,0.05363,0.0291,-99.0,0.00234,-99.0,0.00272,-99.0,0.00775,-99.0,0.00639,-99.0,0.00184,0.00224,0.00188,0.00136,0.00128,0.00282,0.00193,0.28,14,61211,214.825355,52.863063,7.179,7.179,7.179,7.179,7.179,14,0.0,,,0.020843627994946993,-2.3815405190804855,1.2639290551396538,-1.8490276265043455,1.1164883786168844,28.130190740970296,28.24031830783694,28.524644595378604,28.403357282613943,28.362228547367266,27.07648050759233,27.74026752753523,KOV24,true
j142000.68p530027.32,1,19444,215.00284,53.007588,ceers-v3_prism-clear_1345_749.spec.fits,ceers-v3,749,0,,3,7.0859,7.087,;,DKo24  z=N/A,1,1.19,0.6,5.29,-0.9,,,,41.7,,,,FITS   zfit   spl,,,81100,215.002837,53.007588,5957.447,13849.097,117.0,0.96,0.0,2.511,0.05577,0.00189,2.151783,0.124467,-34.802377,17.214264,0.0,-1.3E-4,0.0,-0.00537,0.0,0.02255,0.0,0.02892,0.0,0.01461,0.01551,0.01881,0.01851,0.04472,0.08402,0.08525,-99.0,0.00306,-99.0,0.005,-99.0,0.0088,-99.0,0.00744,-99.0,0.00221,0.00251,0.00203,0.00145,0.00141,0.00275,0.00207,0.28,14,81100,215.002837,53.007588,7.087,7.087,7.087,7.087,7.087,14,0.0,,,0.006498459871818171,-1.9570210629667493,0.7988442628866026,1.4068111693875827,1.406386898039075,28.488374460164255,28.423470505465986,28.21402801112405,28.23148395311774,27.27374551280408,26.589043306995066,26.57326403083866,Both,true
j141911.84p524626.42,1,19526,214.799321,52.774006,ceers-v3_prism-clear_1345_82186.spec.fits,ceers-v3,82186,0,,1,5.0188,5.0188,,-,0,1.97,0.6,5.29,1.0,,,,,,,,FITS   zfit   spl,,,39787,214.799315,52.774006,36858.262,6924.851,198.0,0.98,0.0,3.386,0.07974,0.00286,3.001724,0.169249,-57.007351,24.013792,0.0,0.0054,0.0,0.01555,0.02731,0.01887,0.0,0.02269,0.0,0.0144,0.01761,0.01738,0.06412,0.06585,0.143,0.11495,-99.0,0.00478,-99.0,0.00641,0.03353,0.00914,-99.0,0.00832,-99.0,0.00235,0.00297,0.00239,0.00223,0.00198,0.00349,0.00331,0.28,13,39787,214.799315,52.774006,-99.0,5.25,5.158,5.16,5.161,13,0.0,,,0.013067145078233078,-1.749495576607354,0.8658501719574446,-99.0,-99.0,28.504093769761873,28.285601610081805,28.29987556971838,26.88251621579473,26.85361055175549,26.011659906337343,26.248727560986755,Both,true
j021748.60m050916.95,3,19766,34.452493,-5.154707,rubies-uds32-nod-v3_prism-clear_4233_136272.spec.fits,rubies-uds32-nod-v3,136272,1,G395M,3,2.4983,2.4983,Redshift matches valentino-obs19-v3_g235m-f170lp_3567_136272 z=2.4884,-,0,2.52,0.6,5.29,,,,,,,,,FITS   zfit   spl,,,91684,34.452472,-5.154726,10915.685,21548.141,571.0,0.93,3.0,3.578,0.32372,0.00395,4.480596,0.122477,44.459862,35.844765,0.01437,0.01462,0.0,0.00787,0.0,0.02033,0.04275,0.04348,0.01795,0.02358,0.04009,0.0883,0.19447,0.28332,0.2968,0.31907,0.01651,0.00604,-99.0,0.00714,-99.0,0.0115,0.02352,0.01047,0.00405,0.00419,0.00338,0.00298,0.0025,0.00261,0.00409,0.00279,0.33,302,91684,34.452472,-5.154726,-99.0,4.15,4.299,4.286,4.283,302,0.0,4034,2,0.10172406025264108,-1.1543118270313846,0.6110904111449524,-0.5002819525694671,-0.9218621529573044,27.968640498102324,27.392409859373693,26.535098241056076,25.67786846450063,25.269306917184117,25.218840258482526,25.1402850691695,Both,true
j001422.18m302558.18,1,19787,3.59242,-30.432828,uncover-61-v3_prism-clear_2561_10065.spec.fits,uncover-61-v3,10065,0,,3,6.7406,6.742,,DKo24  z=6.740,1,2.21,0.6,5.29,2.0,28.8,,42.28,41.96,,,,FITS   zfit   spl,,,2887,3.592417,-30.432823,8760.053,3995.175,124.0,0.96,0.0,3.008,0.02734,0.00119,2.383065,0.053201,31.876255,19.064518,-0.00643,0.00147,0.0,0.00279,0.02264,0.01752,0.0,0.05177,0.00423,0.01252,0.0104,0.01152,0.01061,0.02352,0.0315,0.03151,0.00375,0.00262,-99.0,0.00349,0.01323,0.01232,-99.0,0.01515,0.00245,0.00191,0.00221,0.0014,9.3E-4,9.5E-4,0.00224,0.00122,0.28,102,2887,3.592417,-30.432823,6.742,6.742,6.742,6.742,6.742,102,0.0,,,0.020266070761040034,-2.5762109677079126,0.023151241769172715,-0.4035195591914638,-0.06250928177125567,28.65598917781397,28.85741665175305,28.746368802282014,28.83571154024665,27.971406706489745,27.654223615525996,27.653878992065,Both,true
j001412.20m302423.75,1,19790,3.550838,-30.406598,uncover-61-v3_prism-clear_2561_21547.spec.fits,uncover-61-v3,21547,0,,3,5.0544,5.057,LAE,DKo24  z=5.050,1,19.82,0.6,5.29,11.1,77.0,,42.98,42.66,,,,FITS   zfit   spl,,,9196,3.550837,-30.4066,12914.571,7034.218,954.0,0.96,3.0,3.219,0.46102,0.00254,4.889084,0.155046,82.823744,39.112675,0.00561,0.0093,0.0,0.02506,0.03026,0.05485,0.0,0.09037,0.03924,0.04577,0.05202,0.06178,0.21907,0.38745,0.71214,0.6325,0.00568,0.00366,-99.0,0.00488,0.01594,0.01524,-99.0,0.01915,0.00356,0.0028,0.00348,0.00208,0.00183,0.00221,0.0062,0.00254,0.33,10302,9196,3.550837,-30.4066,5.057,5.057,5.057,5.057,5.057,10302,0.0,,,0.007840920074845941,-1.0758882500234968,0.16813112267839384,0.4800762548632979,0.16442652342428046,27.24854771893175,27.109574130350364,26.922880240086418,25.54854272938118,24.929460836927504,24.26858654943805,24.39734867538036,Both,true
j001428.95m302359.82,1,19793,3.620607,-30.399951,uncover-61-v3_prism-clear_2561_24968.spec.fits,uncover-61-v3,24968,0,,3,6.3535,6.351,,DKo24  z=6.340,1,5.75,0.6,5.29,-0.8,52.6,,42.7,42.39,,,,FITS   zfit   spl,,,11238,3.620612,-30.399947,5940.948,7803.502,449.0,0.99,0.0,3.193,0.19044,0.00222,3.517484,0.08005,49.687428,28.139875,0.00294,3.0E-5,0.0,-0.0012,0.02276,0.02918,0.0,0.01136,0.0,0.02242,0.02426,0.02999,0.03618,0.12246,0.13923,0.30195,0.00326,0.00287,-99.0,0.00172,0.01599,0.01647,-99.0,0.01851,-99.0,0.00389,0.00315,0.00304,0.00186,0.00204,0.00377,0.00275,0.5,10012,11238,3.620612,-30.399947,6.351,6.351,6.351,6.351,6.351,10012,0.0,,,0.021175304409614012,-1.6256952035053625,1.3915382517339254,1.2048303569399723,1.4365837524671317,28.02341097935261,27.937773008673613,27.70755883560118,27.50382859369051,26.180014362250713,26.040667942153267,25.20016241513916,Both,true
j021738.58m050746.79,2,19848,34.410749,-5.129664,rubies-uds31-nod-v3_prism-clear_4233_154183.spec.fits,rubies-uds31-nod-v3,154183,1,G395M,3,3.5894,3.5453,interactive fit -1 501 1.3 11 broad H He,-,0,23.57,0.6,5.29,,12.6,-1.8,41.78,,,,,FITS   zfit   spl,,,106980,34.410733,-5.129675,15903.958,24554.793,666.0,0.99,3.0,3.355,1.4732,0.00355,4.471907,0.131454,-69.769185,35.775253,0.02189,0.01232,0.0,0.02128,0.0,0.04773,0.0,0.05109,0.01805,0.03676,0.04584,0.2821,1.00786,1.20475,1.497,1.71502,0.01512,0.00838,-99.0,0.01023,-99.0,0.01179,-99.0,0.01022,0.00374,0.00383,0.00324,0.00311,0.00401,0.00377,0.00557,0.00402,0.33,10303,106980,34.410733,-5.129675,-99.0,4.475,4.456,4.255,4.255,10303,0.0,3933,3,0.06970937739091884,-0.4077002881319012,0.6462578623205305,-0.4500430361976383,-0.45438806468138093,27.486561243214815,27.246888477601665,25.273992284611584,23.8914994768943,23.697757662566882,23.461945499142367,23.31432702748015,Both,true
j021749.29m051354.53,2,20547,34.455376,-5.231814,rubies-uds33-v3_prism-clear_4233_53692.spec.fits,rubies-uds33-v3,53692,1,G395M,3,5.2807,5.2807,,DKo24  z=N/A,1,1.74,0.6,5.29,4.8,16.1,,41.88,41.52,,,,FITS   zfit   spl,,,48333,34.455358,-5.231831,10572.049,12295.454,145.0,0.98,0.0,3.327,0.07847,0.00465,3.094608,0.231125,-14.905503,24.756861,0.00715,0.00705,0.0,0.0113,0.0,0.01697,0.00183,0.00572,0.00394,0.00325,0.00595,0.00519,0.02605,0.07187,0.13809,0.13621,0.01051,0.00508,-99.0,0.00586,-99.0,0.00638,0.04633,0.0064,0.00745,0.00717,0.00604,0.005,0.00379,0.00378,0.00715,0.00508,0.28,2,48333,34.455358,-5.231831,-99.0,7.125,7.17,5.074,5.074,2,0.0,4237,2,0.08893573914963901,-4.514681557248841,1.5528436394798093,2.456261391452706,1.7137989569806742,30.120291597552814,29.463707585678623,29.612081605378854,27.86048068091114,26.75863088785813,26.049594425965907,26.06447751766979,KOV24,true
j021753.07m051125.56,3,20651,34.471129,-5.190433,gto-wide-uds11-v3_prism-clear_1215_4994.spec.fits,gto-wide-uds11-v3,4994,2,G235H   G395H,3,5.505,5.505,broad Ha with absorption maybe,DKo24  z=N/A,1,6.78,0.6,5.29,2.5,65.2,,43.2,42.64,,,,FITS   zfit   spl,,,70634,34.471106,-5.190455,8689.347,17260.254,371.0,0.99,0.0,2.974,0.49229,0.00615,3.406193,0.053594,44.941633,27.249546,-0.00131,-0.00311,0.0,0.03059,0.0,0.07828,0.08345,0.046,0.0327,0.04576,0.06271,0.05085,0.13623,0.33935,1.11805,0.82204,0.01405,0.0047,-99.0,0.00559,-99.0,0.01626,0.02379,0.00997,0.01124,0.01086,0.00888,0.00723,0.00547,0.00621,0.0182,0.00752,0.33,10002,70634,34.471106,-5.190455,-99.0,7.525,7.254,5.389,5.392,10002,0.0,1249,2,0.11433446785564579,-1.5111054203199046,0.5030048550159012,0.5305940814964399,0.7468712466413604,27.248784960537577,26.906657998061625,27.134272606853088,26.064318108448425,25.073380366181286,23.77884693513441,24.11276762355675,Both,true
j021741.35m051502.55,3,20829,34.422312,-5.250709,gto-wide-uds12-v3_prism-clear_1215_1259.spec.fits,gto-wide-uds12-v3,1259,2,G235H   G395H,3,5.9635,5.968,broad Ha LAE,DKo24  z=N/A,1,3.21,0.6,5.29,8.2,44.5,,42.95,42.7,,,,FITS   zfit   spl,,,38115,34.422285,-5.250724,14524.453,10028.743,430.0,0.99,0.0,3.139,0.44634,0.00403,3.697767,0.114863,60.835922,29.58214,0.00976,-0.00811,0.0,0.05562,0.0,0.07791,0.09866,0.07666,0.10093,0.09213,0.07155,0.09701,0.14738,0.35758,0.31899,0.72792,0.01632,0.00748,-99.0,0.00943,-99.0,0.00472,0.02663,0.00685,0.00662,0.00656,0.00541,0.00458,0.00451,0.00427,0.00722,0.00566,0.5,10002,38115,34.422285,-5.250724,5.968,5.968,5.968,5.968,5.968,10002,0.0,1305,2,0.11083643798516198,-1.8979817107276489,0.07874218324519577,-0.1400508724314204,-0.03094264484894526,26.48899732209317,26.76347590476051,26.432958738536158,25.978903619533067,25.01656694988983,25.140557328508233,24.244790869944325,Both,true
j021704.97m051303.61,3,20969,34.270712,-5.217671,gto-wide-uds14-v3_prism-clear_1215_4446.spec.fits,gto-wide-uds14-v3,4446,2,G235H   G395H,3,4.691,4.6909,Broad Ha LAE,DKo24  z=N/A,1,10.76,0.6,5.29,14.3,77.4,,43.25,42.89,,,,FITS   zfit   spl,,,55620,34.270694,-5.217642,32639.688,13997.904,473.0,0.99,2.0,3.171,0.81262,0.00808,3.735558,0.047491,54.929193,29.884466,4.8E-4,0.02702,0.0,0.05284,0.0,0.07445,0.09908,0.09363,0.06673,0.0745,0.09555,0.11087,0.38968,1.00687,0.70001,0.80394,0.00801,0.00437,-99.0,0.0044,-99.0,0.01234,0.02541,0.01154,0.0119,0.01529,0.00971,0.008,0.00725,0.00924,0.01781,0.00909,0.33,10202,55620,34.270694,-5.217642,-99.0,5.375,5.787,4.634,4.687,10202,0.0,1419,3,0.12273415984287823,-1.202634415917623,0.5220482422235927,0.5795177244634006,0.626685497148654,26.719609318129265,26.44942327152242,26.287964881178404,24.923229708590714,23.892566497218834,24.287239389557936,24.136940906242252,Both,true
j141932.83p525119.39,7,21716,214.886792,52.855381,rubies-egs62-nod-v3_prism-clear_4233_42232.spec.fits,rubies-egs62-nod-v3,42232,1,G395M,3,4.9657,4.95,Redshift matches rubies-egs62-v3_g395m-f290lp_4233_42232 z=4.9546,DKo24  z=4.950,1,3.59,0.6,5.29,0.2,46.4,,42.72,41.85,,,,FITS   zfit   spl,,,48171,214.886795,52.855376,25307.938,8404.452,581.0,0.99,2.0,3.065,0.38206,0.00329,4.114421,0.153676,17.499325,32.915371,0.0,-2.0E-5,0.0,0.00365,0.0,0.01123,0.0,0.03724,0.0,0.01765,0.02368,0.02547,0.12008,0.33886,0.57542,0.44917,-99.0,0.00409,-99.0,0.00437,-99.0,0.01113,-99.0,0.00943,-99.0,0.00278,0.00331,0.00282,0.00235,0.00234,0.00528,0.00318,0.33,10214,48171,214.886795,52.855376,4.95,4.95,4.95,4.95,4.95,10214,0.0,3388,6,0.01914492207295237,-0.7334639104275509,0.2973557993349828,0.876154466009639,0.47335781555550976,28.283138225690394,27.964045754872792,27.884927637590962,26.201323301911962,25.074949233738238,24.500037618285383,24.768973144770573,Both,true
j141934.14p525238.67,4,21722,214.892248,52.87741,rubies-egs63-nod-v3_prism-clear_4233_49140.spec.fits,rubies-egs63-nod-v3,49140,1,G395M,3,6.6842,6.684,Redshift matches rubies-egs63-v3_g395m-f290lp_4233_49140 z=6.6848,DKo24  z=6.690,1,13.48,0.93,5.29,-3.1,35.1,,43.53,42.86,,,,FITS   zfit   spl,,,55630,214.892238,52.877407,23037.904,9815.663,649.0,0.99,3.0,3.209,0.622,0.00282,4.049213,0.057207,34.271579,32.393703,0.0,-0.00136,0.0,-0.00231,0.0,0.04918,0.0,0.05478,0.0,0.047,0.06149,0.07366,0.13488,0.56197,0.64248,0.85965,-99.0,0.00378,-99.0,0.00412,-99.0,0.01127,-99.0,0.01066,-99.0,0.00255,0.00378,0.00218,0.00243,0.00218,0.00489,0.00306,0.33,10314,55630,214.892238,52.877407,6.684,6.684,6.684,6.684,6.684,10314,0.0,3572,3,0.024263020355824335,-0.8310968103869412,1.8480810798340055,2.7594513335734874,1.8321790016525388,27.219755355160704,26.927988767388378,26.731920713702763,26.07513110679833,24.525717170072962,24.380350967753653,24.06419583121642,Both,true
j141930.28p525251.02,4,21729,214.876149,52.880831,rubies-egs63-nod-v3_prism-clear_4233_966323.spec.fits,rubies-egs63-nod-v3,966323,1,G395M,3,8.3577,8.353,Redshift matches rubies-egs63-v3_g395m-f290lp_4233_966323 z=8.3522,ILa22  z=N/A,1,3.13,0.6,5.29,-1.0,,,,42.8,,,,FITS   zfit   spl,,,72934,214.876144,52.880825,23479.881,10969.489,202.0,0.98,2.0,2.85,0.09086,0.00211,2.762832,0.130142,-9.475003,22.102655,0.0,-2.3E-4,0.0,-4.7E-4,0.0,0.01907,0.0,0.03369,0.0,0.01177,0.03033,0.03116,0.03957,0.05484,0.11074,0.17286,-99.0,0.00342,-99.0,0.00379,-99.0,0.0106,-99.0,0.00899,-99.0,0.00266,0.00337,0.00248,0.00197,0.00172,0.00328,0.00217,0.28,314,72934,214.876144,52.880825,8.353,8.353,8.353,8.353,8.353,314,0.0,3592,3,0.024177570768781763,-1.6685364698616163,1.903381256840184,-0.6993567209026393,0.6243554988212618,28.72305884289141,27.69531897422334,27.666006377498682,27.40658487433493,27.05225638470631,26.28923870206021,25.80576372833986,KOV24,true
j141922.21p525216.35,3,21733,214.842542,52.871205,glazebrook-egs-v3_prism-clear_2565_32130.spec.fits,glazebrook-egs-v3,32130,0,,3,7.4681,7.468,,-,0,0.84,0.6,5.29,-0.5,,,,42.23,,,,FITS   zfit   spl,,,64797,214.842555,52.871197,25935.027,12076.355,155.0,0.87,0.0,4.04,0.03983,0.00225,3.296479,0.233367,-1.155225,26.371832,0.0,-0.00404,0.0,0.00146,0.0,0.05212,0.0,0.03565,0.0,0.03945,0.0411,0.03906,0.03062,0.03118,0.08487,0.05136,-99.0,0.0042,-99.0,0.00494,-99.0,0.01139,-99.0,0.00912,-99.0,0.00267,0.00319,0.0029,0.00203,0.00187,0.00387,0.00273,0.28,14,64797,214.842555,52.871197,7.468,7.468,7.468,7.468,7.468,14,0.0,,,0.040341540711403,-2.3959030277186244,0.8187278956714952,-1.927769955432566,0.5997556600671836,27.4098824811364,27.365395445309826,27.42066940262041,27.68498703409439,27.665309722867942,26.578114494558363,27.123437462348008,KOV24,true
j141919.36p525315.99,8,21738,214.830685,52.887771,ceers-v3_prism-clear_1345_20.spec.fits,ceers-v3,20,3,G140M   G235M   G395M,3,7.7706,7.769,Redshifts match v2 grade=3,SFu23  z=7.769 ;  DKo24  z=N/A,2,1.27,0.6,5.29,0.0,,,,42.03,,,,FITS   zfit   spl,,,79535,214.830682,52.887771,24974.568,14018.727,125.0,0.96,3.0,3.139,0.04621,0.00251,2.459296,0.168655,-88.512364,19.67437,0.0,-0.00646,0.0,0.00501,0.0,0.02234,0.0,0.01135,0.0,0.00203,0.01369,0.01099,0.01486,0.03417,0.06613,0.08827,-99.0,0.0033,-99.0,0.00447,-99.0,0.01168,-99.0,0.00962,-99.0,0.00234,0.00287,0.00247,0.00197,0.00178,0.00354,0.00274,0.28,314,79535,214.830682,52.887771,7.769,7.769,7.769,7.769,7.769,314,0.0,235,7,0.006516484610184104,-2.343818311731663,1.3630105430123498,1.3185776793962467,1.346378172991574,30.631259905216965,28.558991379665024,28.79750576894127,28.469952976438606,27.56588755300309,26.849003693240043,26.53546718353165,Both,true
j141941.79p525056.57,3,21925,214.924125,52.849047,ceers-v3_prism-clear_1345_80457.spec.fits,ceers-v3,80457,0,,3,4.2227,4.223,Redshifts match v2 grade=3,-,0,8.22,0.6,5.29,-0.8,19.1,,42.05,42.14,,,,FITS   zfit   spl,,,31837,214.924124,52.849048,24134.586,5851.534,788.0,0.98,2.0,3.974,0.56509,0.00369,6.724501,0.451202,-17.472204,53.796009,0.0,0.0126,0.0,0.02937,0.0,0.04193,0.0,0.05161,0.0,0.04325,0.05135,0.081,0.33409,0.6155,0.53288,0.60817,-99.0,0.0063,-99.0,0.00685,-99.0,0.01209,-99.0,0.01076,-99.0,0.00243,0.00444,0.00358,0.00363,0.00281,0.00548,0.00364,0.33,214,31837,214.924124,52.849048,4.223,4.223,4.223,4.223,4.223,214,0.0,341,4,0.004205557830211989,-1.1200744899326942,0.7357120039856992,0.5592639915036239,-0.3696674166981937,27.310034720497917,27.123648880166755,26.628787452803373,25.090341308733276,24.42692985683166,24.583426448377992,24.43993751669394,Both,true
j021729.96m051631.90,4,22015,34.374854,-5.275528,rubies-uds41-nod-v3_prism-clear_4233_26611.spec.fits,rubies-uds41-nod-v3,26611,1,G395M,3,5.1349,5.128875000000001,Redshift matches rubies-uds41-v3_prism-clear_4233_26611 z=5.1317,DKo24  z=N/A,1,0.77,0.6,5.29,1.3,9.5,,41.78,41.87,,,,FITS   zfit   spl,,,24534,34.374823,-5.275528,20196.047,7052.577,84.0,0.97,0.0,3.231,0.04764,0.0045,2.079988,0.091502,-1.368928,16.639908,-0.01269,0.00814,0.0,0.00647,0.0,0.02486,0.02495,0.02757,0.00629,0.01101,0.0104,0.01586,0.027,0.03168,0.07143,0.08186,0.01361,0.0073,-99.0,0.0077,-99.0,0.01327,0.01125,0.01217,0.00581,0.0061,0.00506,0.00419,0.00349,0.00309,0.00557,0.00428,0.28,2,24534,34.374823,-5.275528,-99.0,9.325,7.218,5.114,5.116,2,0.0,4375,6,0.1111272691473104,-0.8400795357793847,0.4858166610855464,-0.35848708809715396,0.1830753401894115,28.79553170257062,28.85741665175305,28.399242042546035,27.82159058960253,27.64803706770636,26.765298374688644,26.617320649226873,KOV24,true
j021741.78m051558.47,2,22024,34.424081,-5.266243,rubies-uds41-nod-v3_prism-clear_4233_32459.spec.fits,rubies-uds41-nod-v3,32459,0,,3,7.2971,7.297000000000001,Redshift matches rubies-uds41-v3_prism-clear_4233_32459 z=7.2969,-,0,0.63,0.6,5.29,-1.0,,,,42.16,,,,FITS   zfit   spl,,,29677,34.424053,-5.266256,14313.312,8164.92,118.0,0.51,0.0,4.016,0.03687,0.00229,2.988298,0.222525,-6.832608,23.906382,0.00116,-0.00524,0.0,-0.00209,0.0,0.0262,0.01564,0.0327,-0.0023,0.02828,0.02515,0.02325,0.02263,0.02296,0.0621,0.04397,0.00956,0.00453,-99.0,0.00484,-99.0,0.00348,0.03153,0.005,0.0036,0.00371,0.00302,0.00253,0.00198,0.00188,0.00328,0.00243,0.28,2,29677,34.424053,-5.266256,-99.0,7.3,7.324,7.268,7.46,2,0.0,4403,3,0.11074874100802035,-2.2631180714282113,0.4759113186896323,-1.9423023165667632,-0.548873319755583,27.771301487187845,27.89865502652013,27.983942606935067,28.013288615113176,27.99757029068516,26.917270999558546,27.292108835950735,KOV24,true
j021742.94m051545.60,2,22026,34.428902,-5.262666,rubies-uds41-nod-v3_prism-clear_4233_34668.spec.fits,rubies-uds41-nod-v3,34668,0,,3,7.2921,7.292,Redshift matches rubies-uds41-v3_prism-clear_4233_34668 z=7.2919,-,0,0.84,0.6,5.29,-1.9,,,,42.64,,,,FITS   zfit   spl,,,31627,34.428878,-5.262689,13736.782,8592.935,107.0,0.95,0.0,3.702,0.0445,0.00344,2.823517,0.230641,83.267754,22.588137,0.00669,0.00343,0.0,-0.0025,0.0,0.01693,0.03552,0.01964,0.00251,0.01646,0.02149,0.01782,0.02065,0.02517,0.10802,0.06684,0.00957,0.0046,-99.0,0.00482,-99.0,0.00349,0.03148,0.00534,0.00553,0.00551,0.00455,0.00383,0.00332,0.00299,0.00577,0.00404,0.28,2,31627,34.428878,-5.262689,-99.0,7.3,7.249,7.24,7.237,2,0.0,4409,3,0.11940685873913702,-1.9725449731211928,0.19351549352020825,-1.211131697005225,-0.5296057532664811,28.35892542280937,28.069408961271392,28.272730750747858,28.11269986001895,27.89779196112909,26.316239567637062,26.837408896946613,KOV24,true
j021756.06m051008.16,4,22091,34.48359,-5.16893,glazebrook-v3_prism-clear_2565_31959.spec.fits,glazebrook-v3,31959,0,,3,3.4674,3.467,Redshifts match v2 grade=3,-,0,3.98,0.6,5.29,,36.1,31.5,42.39,42.5,,,,FITS   zfit   spl,,,83282,34.483584,-5.168945,7197.694,19841.223,396.0,0.99,2.0,3.366,0.33207,0.00451,3.735955,0.084891,75.57301,29.887642,0.00736,0.06065,0.0,0.05855,0.0,0.06731,0.09631,0.08122,0.07201,0.07248,0.08101,0.12002,0.23455,0.29089,0.40612,0.51175,0.01595,0.00695,-99.0,0.00801,-99.0,0.00451,0.0258,0.00508,0.00766,0.00743,0.00621,0.00529,0.0046,0.0044,0.00755,0.00529,0.33,10202,83282,34.483584,-5.168945,3.467,3.467,3.467,3.467,3.467,10202,0.0,845,4,0.05812721461286291,-1.6063619002902125,0.43633349313093106,1.2576914416491909,0.9354372807681807,26.749454538328106,26.6286534195701,26.201865943924805,25.474411406792054,25.240678020872274,24.87836405621975,24.62735537166364,KOV24,true
j021719.28m051652.48,2,22164,34.330322,-5.281244,rubies-uds42-nod-v3_prism-clear_4233_23219.spec.fits,rubies-uds42-nod-v3,23219,0,,3,8.5611,8.561,Redshift matches rubies-uds42-v3_prism-clear_4233_23219 z=8.5609,DKo24  z=N/A,1,0.93,0.6,5.29,-1.0,,,,42.64,,,,FITS   zfit   spl,,,21327,34.330301,-5.281233,25516.025,6367.737,101.0,0.97,0.0,2.794,0.04831,0.0024,2.334553,0.092739,8.293423,18.676428,-0.00621,-0.00209,0.0,0.00293,0.0,0.0,0.0,0.0,-0.00145,0.01039,0.0231,0.02228,0.02382,0.0291,0.0488,0.09633,0.00985,0.00583,-99.0,0.00239,-99.0,-99.0,-99.0,-99.0,0.00354,0.00395,0.00312,0.00262,0.00208,0.00188,0.00331,0.00285,0.28,5,21327,34.330301,-5.281233,-99.0,9.95,10.74,9.969,9.969,5,0.0,4519,3,0.0850593813381482,-1.9465609442088625,1.8738791602864837,-1.2020643371115753,-0.17104762930637096,28.858461131107056,27.990970050269638,28.03021203374577,27.957645607133102,27.74026752753523,27.178950444993223,26.440596099284587,KOV24,true
j021727.25m051538.82,2,22167,34.363558,-5.260782,rubies-uds42-nod-v3_prism-clear_4233_35747.spec.fits,rubies-uds42-nod-v3,35747,0,,3,5.528,5.5279,Redshift matches rubies-uds42-v3_prism-clear_4233_35747 z=5.5278,DKo24  z=N/A,1,0.84,1.6,5.29,,22.3,,42.28,42.15,,,,FITS   zfit   spl,,,32673,34.363538,-5.260793,21544.537,8820.722,79.0,0.95,0.0,3.134,0.05948,0.00556,2.14753,0.127328,6.781066,17.180243,-0.01593,0.00229,0.0,0.00509,0.0,-0.00356,-0.00417,0.00864,0.01596,0.01322,0.0146,0.01513,0.01661,0.05331,0.1138,0.09504,0.01139,0.00557,-99.0,0.00293,-99.0,0.01276,0.01885,0.01138,0.0094,0.0089,0.00749,0.00654,0.00492,0.00506,0.00929,0.00669,0.28,2,32673,34.363538,-5.260793,-99.0,7.5,7.476,5.44,5.441,2,0.0,4549,3,0.08190591352555565,-2.01621220089516,0.4691511027628443,0.9085746863488567,0.3894018017448186,28.596921362125947,28.489117860538904,28.45040267994203,28.349075918871513,27.08297829368759,26.25964434485237,26.4552339309072,KOV24,true
